中国合伙人独行月球,2022-07-29 09:00大陆上映,9.2,31.03
星球大战：原力觉醒,2016-01-09大陆上映,8.2,8.24
西游记之大圣归来,2015-07-10大陆上映,9.3,9.54
金刚狼3：殊死一战,2017-03-03大陆上映,8.6,7.30
功夫熊猫3,2016-01-29大陆上映,9.0,10.00
宠爱,2019-12-31大陆上映,8.9,6.83
私人订制,2013-12-19大陆上映,7.4,7.13
变形金刚4：绝迹重生,2014-06-27大陆上映,9.2,19.76
大闹天竺,2017-01-28大陆上映,7.4,7.56
钢铁侠3,2013-05-01大陆上映,9.0,7.54
狮子王,2019-07-12大陆上映,8.8,8.33
碟中谍4,2012-01-28大陆上映,8.8,6.72
狂暴巨兽,2018-04-13大陆上映,8.9,10.03
蝙蝠侠大战超人：正义黎明,2016-03-25大陆上映,8.0,6.18
蜘蛛侠：英雄归来,2017-09-08大陆上映,8.2,7.74
X战警：天启,2016-06-03大陆上映,8.9,8.00
霍比特人3：五军之战,2015-01-23大陆上映,9.1,7.61
铃芽之旅,2023-03-24 09:00大陆上映,9.0,8.07
绝地逃亡,2016-07-21大陆上映,8.5,8.87
澳门风云2,2015-02-19大陆上映,8.7,9.72
美国队长2,2014-04-04大陆上映,9.2,7.18
穿过寒冬拥抱你,2021-12-31 18:00大陆上映,9.5,9.36
唐人街探案,2015-12-31大陆上映,9.0,8.23
X战警：逆转未来,2014-05-23大陆上映,9.0,7.22
冰雪奇缘2,2019-11-22大陆上映,8.9,8.60
北京遇上西雅图之不二情书,2016-04-29大陆上映,8.5,7.85
长城,2016-12-16大陆上映,8.4,11.73
智取威虎山,2014-12-23大陆上映,9.2,8.83
唐山大地震,2010-07-22大陆上映,8.3,6.49
分手大师,2014-06-27大陆上映,8.4,6.65
狄仁杰之四大天王,2018-07-27大陆上映,8.1,6.06
神探大战,2022-07-08 18:00大陆上映,9.0,7.12
疯狂动物城,2016-03-04大陆上映,9.5,15.31
致我们终将逝去的青春,2013-04-26大陆上映,8.3,7.19
中国医生,2021-07-09大陆上映,9.3,13.28
巨齿鲨,2018-08-10大陆上映,8.7,10.53
猩球崛起2：黎明之战,2014-08-29大陆上映,9.0,7.07
终结者：创世纪,2015-08-23大陆上映,8.9,7.22
悬崖之上,2021-04-30 18:00大陆上映,9.1,11.91
侏罗纪世界3,2022-06-10大陆上映,8.0,10.59
明日战记,2022-08-05 10:00大陆上映,9.1,6.79
使徒行者2：谍影行动,2019-08-07大陆上映,9.0,7.02
天将雄师,2015-02-19大陆上映,8.3,7.42
扬名立万,2021-11-11 18:00大陆上映,9.1,9.26
雷神3：诸神黄昏,2017-11-03大陆上映,8.9,7.43
让子弹飞,2010-12-16大陆上映,8.5,6.36
李茶的姑妈,2018-09-30大陆上映,7.9,6.04
西游记女儿国,2018-02-16大陆上映,7.9,7.27
莫斯科行动,2023-09-29 09:00大陆上映,9.1,6.64
爸爸去哪儿,2014-01-31大陆上映,8.4,6.96
阿丽塔：战斗天使,2019-02-22大陆上映,9.0,8.96
前任4：英年早婚,2023-09-28 18:00大陆上映,8.7,10.12
人再囧途之泰囧,2012-12-12大陆上映,8.7,12.70
功夫熊猫2,2011-05-28大陆上映,8.6,6.11
无名,2023-01-22 09:00大陆上映,9.0,9.31
惊奇队长,2019-03-08大陆上映,8.7,10.35
夏洛特烦恼,2015-09-30大陆上映,9.3,14.44
铁道飞虎,2016-12-23大陆上映,8.5,6.99
银河护卫队2,2017-05-05大陆上映,9.1,6.86
你的婚礼,2021-04-30大陆上映,8.0,8.22
末日崩塌,2015-06-02大陆上映,9.1,6.28
我的姐姐,2021-04-02 18:00大陆上映,8.8,8.60
,8.31
巨齿鲨2：深渊,2023-08-04 09:00大陆上映,8.9,8.51
环太平洋,2013-07-31大陆上映,8.7,6.95
周处除三害,2024-03-01 09:00大陆上映,9.3,6.65
人潮汹涌,2021-02-12大陆上映,9.0,7.62
银河护卫队3,2023-05-05大陆上映,9.2,6.06
一闪一闪亮星星,2023-12-30 10:00大陆上映,8.9,7.02
来电狂响,2018-12-28大陆上映,8.6,6.41
新木乃伊,2017-06-09大陆上映,7.1,6.25
非诚勿扰2,2010-12-22大陆上映,7.5,4.71
无问西东,2018-01-12大陆上映,8.6,7.54
哥，你好,2022-09-09 12:00大陆上映,9.1,5.47
摩天营救,2018-07-20大陆上映,9.1,6.69
匆匆那年,2014-12-05大陆上映,8.0,5.88
勇敢者游戏：决战丛林,2018-01-12大陆上映,8.6,4.91
我在时间尽头等你,2020-08-25大陆上映,8.1,5.05
新喜剧之王,2019-02-05大陆上映,8.0,6.27
灌篮高手,2023-04-20大陆上映,9.2,6.60
美女与野兽,2017-03-17大陆上映,8.2,5.90
情圣,2016-12-30大陆上映,8.6,6.57
左耳,2015-04-24大陆上映,7.9,4.84
寒战2,2016-07-08大陆上映,8.6,6.76
紧急救援,2020-12-18 08:00大陆上映,9.2,4.85
黑豹,2018-03-09大陆上映,8.4,6.62
三大队,2023-12-15 09:00大陆上映,9.3,7.05
神秘巨星,2018-01-19大陆上映,9.3,7.47
小时代,2013-06-27大陆上映,7.6,4.84
狼图腾,2015-02-19大陆上映,8.3,7.00
警察故事2013,2013-12-24大陆上映,8.0,5.34
悟空传,2017-07-13大陆上映,7.7,6.96
反贪风暴5：最终章,2021-12-31 12:31大陆上映,8.4,6.28
爱情公寓,2018-08-10大陆上映,6.8,5.55
反贪风暴4,2019-04-04大陆上映,9.0,7.99
影,2018-09-30大陆上映,8.1,6.28
银河补习班,2019-07-18大陆上映,9.4,8.78
湄公河行动,2016-09-30大陆上映,9.3,11.86
惊天魔盗团2,2016-06-24大陆上映,8.5,6.37
超能陆战队,2015-02-28大陆上映,9.5,5.26
2012,2009-11-13大陆上映,8.3,5.84
王牌特工：特工学院,2015-03-27大陆上映,9.2,4.83
银河护卫队,2014-10-10大陆上映,9.2,5.96
黑衣人3,2012-05-25大陆上映,8.3,5.03
熊出没·奇幻空间,2017-01-28大陆上映,9.1,5.21
王牌特工2：黄金圈,2017-10-20大陆上映,8.7,4.74
火星救援,2015-11-25大陆上映,9.0,5.85
失控玩家,2021-08-27大陆上映,8.9,6.12
超凡蜘蛛侠2,2014-05-04大陆上映,9.0,5.85
三生三世十里桃花,2017-08-03大陆上映,7.1,5.35
007：幽灵党,2015-11-13大陆上映,8.0,5.41
使徒行者,2016-08-11大陆上映,8.8,6.05
后会无期,2014-07-24大陆上映,8.3,6.28
画皮2,2012-06-28大陆上映,7.4,7.02
杀破狼2,2015-06-18大陆上映,9.0,5.59
拯救嫌疑人,2023-11-01 12:00大陆上映,9.0,5.69
四海,2022-02-01 08:00大陆上映,8.6,5.42
少年派的奇幻漂流,2012-11-22大陆上映,9.0,5.72
狄仁杰之神都龙王,2013-09-28大陆上映,8.3,6.00
末路狂花钱,2024-05-01 09:00大陆上映,9.2,5.30
我不是潘金莲,2016-11-18大陆上映,7.8,4.82
金手指,2023-12-30 09:00大陆上映,9.1,5.74
涉过愤怒的海,2023-11-25 10:00大陆上映,8.8,5.49
熊出没·狂野大陆,2021-02-12 08:00大陆上映,8.9,5.95
狙击手,2022-02-01 08:00大陆上映,9.5,6.08
一条狗的使命,2017-03-03大陆上映,8.9,6.07
北京遇上西雅图,2013-03-21大陆上映,8.8,5.20
千与千寻,2019-06-21大陆上映,9.3,4.88
小时代4：灵魂尽头,2015-07-09大陆上映,8.3,4.84
哥斯拉,2014-06-13大陆上映,8.3,4.81
白蛇2：青蛇劫起,2021-07-23 09:00大陆上映,9.0,5.80
金陵十三钗,2011-12-15大陆上映,8.3,5.92
摆渡人,2016-12-23大陆上映,7.8,4.82
变形金刚：超能勇士崛起,2023-06-09大陆上映,9.0,6.55
英伦对决,2017-09-30大陆上映,8.4,5.39
妖猫传,2017-12-22大陆上映,7.5,5.30
熊出没·变形记,2018-02-16大陆上映,9.1,6.05
追龙,2017-09-30大陆上映,9.0,5.77
一步之遥,2014-12-18大陆上映,5.3,5.13
恶棍天使,2015-12-24大陆上映,8.0,6.48
学爸,2023-08-18 18:00大陆上映,9.3,6.14
杀破狼·贪狼,2017-08-17大陆上映,8.5,5.22
邪不压正,2018-07-13大陆上映,7.7,5.83
大侦探皮卡丘,2019-05-10大陆上映,8.6,6.40
独立日：卷土重来,2016-06-24大陆上映,8.4,5.02
熊出没·原始时代,2019-02-05大陆上映,9.1,7.17
复仇者联盟,2012-05-05大陆上映,8.8,5.68
新神榜：杨戬,2022-08-19 09:00大陆上映,8.8,5.55
中国合伙人,2013-05-17大陆上映,8.9,5.40
绿皮书,2019-03-01大陆上映,9.5,4.78
大鱼海棠,2016-07-08大陆上映,8.4,5.73
盗梦空间,2010-09-01大陆上映,9.0,4.96
澳门风云,2014-01-31大陆上映,8.6,5.24
小时代3：刺金时代,2014-07-17大陆上映,7.6,5.20
维和防暴队,2024-05-01 09:00大陆上映,8.8,4.72
从你的全世界路过,2016-09-29大陆上映,8.6,8.13
滚蛋吧！肿瘤君,2015-08-13大陆上映,9.0,5.10
星球大战外传：侠盗一号,2017-01-06大陆上映,8.0,4.77
古墓丽影：源起之战,2018-03-16大陆上映,8.3,4.97
愤怒的小鸟,2016-05-20大陆上映,8.7,5.12
哆啦A梦：伴我同行,2015-05-28大陆上映,9.0,5.29
叶问3,2016-03-04大陆上映,8.4,7.69
神奇动物在哪里,2016-11-25大陆上映,8.9,5.90
你的名字。,2016-12-02大陆上映,9.2,5.75
十二生肖,2012-12-20大陆上映,(2020-07-19),8.81
环太平洋：雷霆再起,2018-03-23大陆上映,8.1,6.33
战狼,2015-04-02大陆上映,9.3,5.44
厉害了，我的国,2018-03-02大陆上映,9.6,4.80
动物世界,2018-06-29大陆上映,8.5,5.09
1921,2021-07-01大陆上映,9.4,5.04
龙门飞甲,2011-12-15大陆上映,7.7,5.39
除暴,2020-11-20大陆上映,8.6,5.38
熊出没·逆转时空,2024-02-10 09:00大陆上映,9.4
复仇者联盟4：终局之战,2019-04-24大陆上映,9.1
封神第一部,2023-07-20 18:00大陆上映,9.4
八佰,2020-08-21 09:00大陆上映,9.2
复仇者联盟3：无限战争,2018-05-11大陆上映,9.0
长津湖,2021-09-30 09:30大陆上映,9.5
消失的她,2023-06-22 09:00大陆上映,9.2
第二十条,2024-02-10 09:00大陆上映,9.5
羞羞的铁拳,2017-09-30大陆上映,9.1
长安三万里,2023-07-08 09:00大陆上映,9.4
复仇者联盟2：奥创纪元,2015-05-12大陆上映,8.6
侏罗纪世界2,2018-06-15大陆上映,8.6
唐人街探案2,2018-02-16 08:00大陆上映,9.0
泰坦尼克号,1998-04-03大陆上映,9.6
八角笼中,2023-07-06 09:00大陆上映,9.5
变形金刚4：绝迹重生,2014-06-27大陆上映,9.2
我不是药神,2018-07-05大陆上映,9.6
速度与激情7,2015-04-12大陆上映,9.6
唐人街探案3,2021-02-12 08:00大陆上映,8.8
速度与激情8,2017-04-14大陆上映,9.3
毒液：致命守护者,2018-11-09大陆上映,9.2
这个杀手不太冷静,2022-02-01 08:00大陆上映,9.1
长津湖之水门桥,2022-02-01 08:00大陆上映,9.6
孤注一掷,2023-08-08 09:00大陆上映,9.1
飞驰人生,2019-02-05大陆上映,8.8
功夫瑜伽,2017-01-28大陆上映,8.4
满江红,2023-01-22 09:00大陆上映,9.4
人生大事,2024-05-25 10:00大陆重映,(2022-06-20)
加勒比海盗5：死无对证,2017-05-26大陆上映,8.9
独行月球,2022-07-29 09:00大陆上映,9.2
后来的我们,2018-04-28大陆上映,8.3
美人鱼,2016-02-08大陆上映,9.0
中国机长,2019-09-30大陆上映,9.4
海王,2018-12-07大陆上映,9.3
一出好戏,2018-08-10大陆上映,8.2
你好，李焕英,2021-02-12 08:00大陆上映,9.5
碟中谍6：全面瓦解,2018-08-31大陆上映,9.0
阿凡达：水之道,2022-12-16大陆上映,9.0
哥斯拉大战金刚,2021-03-26 08:00大陆上映,8.9
前任3：再见前任,2017-12-29大陆上映,9.1
飞驰人生2,2024-02-10 09:00大陆上映,9.5
速度与激情：特别行动,2019-08-23大陆上映,8.7
送你一朵小红花,2020-12-31 18:00大陆上映,9.2
捉妖记,2015-07-16大陆上映,9.1
疯狂动物城,2016-03-04大陆上映,9.5
疯狂的外星人,2019-02-05大陆上映,8.5
美国队长3,2016-05-06大陆上映,8.6
西游记之孙悟空三打白骨精,2016-02-08大陆上映,7.7
蜘蛛侠：英雄远征,2019-06-28大陆上映,9.0
心花路放,2014-09-30大陆上映,9.0
人生路不熟,2023-04-28 18:00大陆上映,9.2
魔兽,2016-06-08大陆上映,9.0
西虹市首富,2018-07-27大陆上映,9.2
误杀,2019-12-13大陆上映,9.4
生化危机：终章,2017-02-24大陆上映,8.5
神偷奶爸3,2017-07-07大陆上映,8.8
金刚：骷髅岛,2017-03-24大陆上映,8.3
无双,2018-09-30大陆上映,8.9
头号玩家,2018-03-30大陆上映,9.0
摔跤吧！爸爸,2017-05-05大陆上映,9.8
功夫熊猫2,2011-05-28大陆上映,8.6
追龙,2017-09-30大陆上映,9.0
摩天营救,2018-07-20大陆上映,9.1
热辣滚烫,2024-02-10 09:00大陆上映,9.2
我和我的家乡,2020-10-01 08:00大陆上映,9.1
坚如磐石,2023-09-28 18:00大陆上映,8.7
姜子牙,2020-10-01 08:00大陆上映,8.3
西游·降魔篇,2013-02-10大陆上映,8.4
寻梦环游记,2017-11-24大陆上映,9.6
万里归途,2022-09-30 18:00大陆上映,9.5
阿凡达,2010-01-04大陆上映,9.4
哪吒之魔童降世,2019-07-26大陆上映,9.6
叶问4：完结篇,2019-12-20大陆上映,9.3
哥斯拉大战金刚2：帝国崛起,2024-03-29 09:00大陆上映,9.4
长城,2016-12-16大陆上映,8.4
,7.1
周处除三害,2024-03-01 09:00大陆上映,9.3
西游伏妖篇,2017-01-28大陆上映,7.7
变形金刚3,2011-07-21大陆上映,8.6
悬崖之上,2021-04-30 18:00大陆上映,9.1
澳门风云3,2016-02-08大陆上映,6.9
奇幻森林,2016-04-15大陆上映,8.9
熊出没·狂野大陆,2021-02-12 08:00大陆上映,8.9
X战警：天启,2016-06-03大陆上映,8.9
速度与激情9,2021-05-21大陆上映,7.9
杀破狼·贪狼,2017-08-17大陆上映,8.5
变形金刚5：最后的骑士,2017-06-23大陆上映,7.5
金刚川,2020-10-23 08:00大陆上映,9.4
扫毒2天地对决,2019-07-05大陆上映,9.0
狂暴巨兽,2018-04-13大陆上映,8.9
西游记之大圣归来,2015-07-10大陆上映,9.3
流浪地球2,2023-01-22 09:00大陆上映,9.3
白蛇2：青蛇劫起,2021-07-23 09:00大陆上映,9.0
大黄蜂,2019-01-04大陆上映,9.1
烈火英雄,2019-08-01大陆上映,9.4
盗墓笔记,2016-08-05大陆上映,8.0
年会不能停！,2023-12-29 12:00大陆上映,9.6
熊出没·伴我“熊芯”,2023-01-22 09:00大陆上映,9.2
侏罗纪世界,2015-06-10大陆上映,9.1
误杀2,2021-12-17 18:00大陆上映,9.0
澳门风云2,2015-02-19大陆上映,8.7
夏洛特烦恼,2015-09-30大陆上映,9.3
寻龙诀,2015-12-18大陆上映,9.1
前任4：英年早婚,2023-09-28 18:00大陆上映,8.7
我和我的父辈,2021-09-30 18:00大陆上映,9.5
流浪地球,2019-02-05大陆上映,9.2
捉妖记2,2018-02-16 06:00大陆上映,8.2
我和我的祖国,2019-09-30大陆上映,9.7
拆弹专家2,2020-12-24 10:00大陆上映,9.2
火星救援,2015-11-25大陆上映,9.0
侏罗纪世界3,2022-06-10大陆上映,8.0
少年的你,2019-10-25大陆上映,9.4
唐山大地震,2010-07-22大陆上映,8.3
极限特工：终极回归,2017-02-10大陆上映,8.7
终结者：创世纪,2015-08-23大陆上映,8.9
2012,2009-11-13大陆上映,8.3
小时代4：灵魂尽头,2015-07-09大陆上映,8.3
中国医生,2021-07-09大陆上映,9.3
蜘蛛侠：英雄归来,2017-09-08大陆上映,8.2
战狼2,2017-07-27 20:01大陆上映,9.7
哥斯拉2：怪兽之王,2019-05-31大陆上映,8.5
摆渡人,2016-12-23大陆上映,7.8
刺杀小说家,2021-02-12 08:00大陆上映,8.6
惊奇队长,2019-03-08大陆上映,8.7
老炮儿,2015-12-24大陆上映,9.1
扬名立万,2021-11-11 18:00大陆上映,9.1
温暖的抱抱,2020-12-31 14:00大陆上映,8.5
杀破狼2,2015-06-18大陆上映,9.0
攀登者,2019-09-30大陆上映,9.4
星球大战：原力觉醒,2016-01-09大陆上映,8.2
人再囧途之泰囧,2012-12-12大陆上映,8.7
分手大师,2014-06-27大陆上映,8.4
末日崩塌,2015-06-02大陆上映,9.1
金陵十三钗,2011-12-15大陆上映,8.3
热烈,2023-07-28 10:00大陆上映,9.4
速度与激情10,2023-05-17大陆上映,8.8
一条狗的使命,2017-03-03大陆上映,8.9
狮子王,2019-07-12大陆上映,8.8
大闹天竺,2017-01-28大陆上映,7.4
澳门风云,2014-01-31大陆上映,8.6
让子弹飞,2010-12-16大陆上映,8.5
港囧,2015-09-25大陆上映,8.4
我的姐姐,2021-04-02 18:00大陆上映,8.8
钢铁侠3,2013-05-01大陆上映,9.0
碟中谍4,2012-01-28大陆上映,8.8
恶棍天使,2015-12-24大陆上映,8.0
西游记女儿国,2018-02-16大陆上映,7.9
寒战2,2016-07-08大陆上映,8.6
无名之辈,2018-11-16大陆上映,9.0
深海,2023-01-22 09:00大陆上映,9.0
使徒行者2：谍影行动,2019-08-07大陆上映,9.0
私人订制,2013-12-19大陆上映,7.4
乘风破浪,2017-01-28大陆上映,8.7
蚁人2：黄蜂女现身,2018-08-24大陆上映,8.8
奇异博士,2016-11-04大陆上映,8.9
新神榜：杨戬,2022-08-19 09:00大陆上映,8.8
反贪风暴4,2019-04-04大陆上映,9.0
大侦探皮卡丘,2019-05-10大陆上映,8.6
熊出没·原始时代,2019-02-05大陆上映,9.1
猩球崛起2：黎明之战,2014-08-29大陆上映,9.0
金刚狼3：殊死一战,2017-03-03大陆上映,8.6
你的名字。,2016-12-02大陆上映,9.2
神探大战,2022-07-08 18:00大陆上映,9.0
环太平洋：雷霆再起,2018-03-23大陆上映,8.1
三大队,2023-12-15 09:00大陆上映,9.3
拯救嫌疑人,2023-11-01 12:00大陆上映,9.0
碟中谍5：神秘国度,2015-09-08大陆上映,9.0
少年派的奇幻漂流,2012-11-22大陆上映,9.0
银河护卫队,2014-10-10大陆上映,9.2
煎饼侠,2015-07-17大陆上映,8.5
奇迹·笨小孩,2022-02-01 08:00大陆上映,9.5
爸爸去哪儿,2014-01-31大陆上映,8.4
红海行动,2018-02-16大陆上映,9.4
银河护卫队3,2023-05-05大陆上映,9.2
除暴,2020-11-20大陆上映,8.6
叶问3,2016-03-04大陆上映,8.4
无名,2023-01-22 09:00大陆上映,9.0
正义联盟,2017-11-17大陆上映,8.6
古墓丽影：源起之战,2018-03-16大陆上映,8.3
星际穿越,2014-11-12大陆上映,9.3
美国队长2,2014-04-04大陆上映,9.2
一闪一闪亮星星,2023-12-30 10:00大陆上映,8.9
你想活出怎样的人生,2024-04-03 18:00大陆上映,8.5
蚁人,2015-10-16大陆上映,8.9
情圣,2016-12-30大陆上映,8.6
绝地逃亡,2016-07-21大陆上映,8.5
明日战记,2022-08-05 10:00大陆上映,9.1
绿皮书,2019-03-01大陆上映,9.5
爱情公寓,2018-08-10大陆上映,6.8
夺冠,2020-09-25 18:00大陆上映,8.9
惊天魔盗团2,2016-06-24大陆上映,8.5
长空之王,2023-04-28 09:00大陆上映,9.5
西游记之大闹天宫,2014-01-31大陆上映,5.2
猩球崛起3：终极之战,2017-09-15大陆上映,8.2
巨齿鲨,2018-08-10大陆上映,8.7
变形金刚：超能勇士崛起,2023-06-09大陆上映,9.0
铁道飞虎,2016-12-23大陆上映,8.5
灌篮高手,2023-04-20大陆上映,9.2
霍比特人3：五军之战,2015-01-23大陆上映,9.1
神秘巨星,2018-01-19大陆上映,9.3
狙击手,2022-02-01 08:00大陆上映,9.5
无问西东,2018-01-12大陆上映,8.6
蝙蝠侠大战超人：正义黎明,2016-03-25大陆上映,8.0
阿丽塔：战斗天使,2019-02-22大陆上映,9.0
涉过愤怒的海,2023-11-25 10:00大陆上映,8.8
紧急救援,2020-12-18 08:00大陆上映,9.2
穿过寒冬拥抱你,2021-12-31 18:00大陆上映,9.5
狼图腾,2015-02-19大陆上映,8.3
功夫熊猫3,2016-01-29大陆上映,9.0
新喜剧之王,2019-02-05大陆上映,8.0
三生三世十里桃花,2017-08-03大陆上映,7.1
熊出没·重返地球,2022-02-01 08:00大陆上映,9.4
保你平安,2023-03-10 09:00大陆上映,9.3
失控玩家,2021-08-27大陆上映,8.9
末路狂花钱,2024-05-01 09:00大陆上映,9.2
王牌特工：特工学院,2015-03-27大陆上映,9.2
独立日：卷土重来,2016-06-24大陆上映,8.4
天将雄师,2015-02-19大陆上映,8.3
莫斯科行动,2023-09-29 09:00大陆上映,9.1
九层妖塔,2015-09-30大陆上映,5.7
人潮汹涌,2021-02-12大陆上映,9.0
超凡蜘蛛侠2,2014-05-04大陆上映,9.0
非诚勿扰2,2010-12-22大陆上映,7.5
大鱼海棠,2016-07-08大陆上映,8.4
超时空同居,2018-05-18大陆上映,8.7
北京遇上西雅图,2013-03-21大陆上映,8.8
银河补习班,2019-07-18大陆上映,9.4
四海,2022-02-01 08:00大陆上映,8.6
哥，你好,2022-09-09 12:00大陆上映,9.1
北京遇上西雅图之不二情书,2016-04-29大陆上映,8.5
千与千寻,2019-06-21大陆上映,9.3
007：幽灵党,2015-11-13大陆上映,8.0
复仇者联盟,2012-05-05大陆上映,8.8
环太平洋,2013-07-31大陆上映,8.7
使徒行者,2016-08-11大陆上映,8.8
哆啦A梦：伴我同行,2015-05-28大陆上映,9.0
神奇动物在哪里,2016-11-25大陆上映,8.9
十二生肖,2012-12-20大陆上映,(2020-07-19)
狄仁杰之四大天王,2018-07-27大陆上映,8.1
后会无期,2014-07-24大陆上映,8.3
映,9.0
哥斯拉,2014-06-13大陆上映,8.3
映,9.1
悟空传,2017-07-13大陆上映,7.7
王牌特工2：黄金圈,2017-10-20大陆上映,8.7
比悲伤更悲伤的故事,2019-03-14大陆上映,8.1
左耳,2015-04-24大陆上映,7.9
超能陆战队,2015-02-28大陆上映,9.5
银河护卫队2,2017-05-05大陆上映,9.1
动物世界,2018-06-29大陆上映,8.5
一步之遥,2014-12-18大陆上映,5.3
黑豹,2018-03-09大陆上映,8.4
愤怒的小鸟,2016-05-20大陆上映,8.7
我在时间尽头等你,2020-08-25大陆上映,8.1
雷神3：诸神黄昏,2017-11-03大陆上映,8.9
学爸,2023-08-18 18:00大陆上映,9.3
英伦对决,2017-09-30大陆上映,8.4
金手指,2023-12-30 09:00大陆上映,9.1
巨齿鲨2：深渊,2023-08-04 09:00大陆上映,8.9
画皮2,2012-06-28大陆上映,7.4
宠爱,2019-12-31大陆上映,8.9
神奇女侠,2017-06-02大陆上映,8.6
维和防暴队,2024-05-01 09:00大陆上映,8.8
美女与野兽,2017-03-17大陆上映,8.2
影,2018-09-30大陆上映,8.1
勇敢者游戏：决战丛林,2018-01-12大陆上映,8.6
星球大战外传：侠盗一号,2017-01-06大陆上映,8.0
反贪风暴5：最终章,2021-12-31 12:31大陆上映,8.4
李茶的姑妈,2018-09-30大陆上映,7.9
冰雪奇缘2,2019-11-22大陆上映,8.9
志愿军：雄兵出击,2023-09-28 18:00大陆上映,9.6
你的婚礼,2021-04-30大陆上映,8.0
来电狂响,2018-12-28大陆上映,8.6
盗梦空间,2010-09-01大陆上映,9.0
铃芽之旅,2023-03-24 09:00大陆上映,9.0
小时代3：刺金时代,2014-07-17大陆上映,7.6
中国合伙人,2013-05-17大陆上映,8.9
狄仁杰之神都龙王,2013-09-28大陆上映,8.3
滚蛋吧！肿瘤君,2015-08-13大陆上映,9.0
战狼,2015-04-02大陆上映,9.3
小时代,2013-06-27大陆上映,7.6
从你的全世界路过,2016-09-29大陆上映,8.6
邪不压正,2018-07-13大陆上映,7.7
妖猫传,2017-12-22大陆上映,7.5
致我们终将逝去的青春,2013-04-26大陆上映,8.3
1921,2021-07-01大陆上映,9.4
黑衣人3,2012-05-25大陆上映,8.3
湄公河行动,2016-09-30大陆上映,9.3
龙门飞甲,2011-12-15大陆上映,7.7
厉害了，我的国,2018-03-02大陆上映,9.6
熊出没·奇幻空间,2017-01-28大陆上映,9.1
我不是潘金莲,2016-11-18大陆上映,7.8
警察故事2013,2013-12-24大陆上映,8.0
唐人街探案,2015-12-31大陆上映,9.0
智取威虎山,2014-12-23大陆上映,9.2
